ESPECIALIDAD,ID
ALERGIA E INMUNOLOGIA PEDIATRICA,E1
ALERGIA E INMUNOLOGIA,E2
ANATOMIA PATOLOGICA,E3
ANESTESIOLOGIA,E4
ANGIOLOGIA GENERAL Y HEMODINAMIA,E5
CARDIOLOGIA,E6
CARDIOLOGO INFANTIL,E7
CIRUGIA CARDIOVASCULAR PEDIATRICA,E8
CIRUGIA CARDIOVASCULAR,E9
CIRUGIA DE CABEZA Y CUELLO,E10
CIRUGIA DE TORAX,E11
CIRUGIA GENERAL,E12
CIRUGIA INFANTIL,E13
CIRUGIA PLASTICA Y REPARADORA,E14
CIRUGIA VASCULAR PERIFERICA,E15
CLINICA MEDICA,E16
COLPROCTOLOGIA,E17
DERMATOLOGIA PEDIATRICA,E18
DERMATOLOGIA,E19
DIAGNOSTICO POR IMAGENES,E20
ELECTRO FISIOLOGIA CARDIACA,E21
EMERGENTOLOGIA,E22
ENDOCRINOLOGIA,E23
ENDOCRINOLOGO INFANTIL,E24
FARMACOLOGIA CLINICA,E25
FISIATRIA,E26
GASTROENTEROLOGIA,E27
GASTROENTEROLOGO INFANTIL,E28
GENETICA MEDICA,E29
GERIATRIA,E30
GINECOLOGIA,E31
HEMATOLOGIA,E32
HEMATO-ONCOLOGIA PEDIATRICA,E33
HEMOTERAPIA E INMUNOHEMATOLOGIA,E34
HEPATOLOGIA PEDIATRICA,E35
HEPATOLOGIA,E36
INFECTOLOGIA,E37
INFECTOLOGO INFANTIL,E38
MEDICINA DEL DEPORTE,E39
MEDICINA DEL TRABAJO,E40
MEDICINA GENERAL y/o MEDICINA DE FAMILIA,E41
MEDICINA LEGAL,E42
MEDICINA NUCLEAR,E43
MEDICINA PALIATIVA,E44
NEFROLOGIA,E45
NEFROLOGO INFANTIL,E46
NEONATOLOGIA,E47
NEUMONOLOGIA,E48
NEUMONOLOGO INFANTIL,E49
NEUROCIRUGIA,E50
NEUROLOGIA,E51
NEUROLOGO INFANTIL,E52
NUTRICION,E53
OBSTETRICIA,E54
OFTALMOLOGIA,E55
ONCOLOGIA,E56
ORTOPEDIA Y TRAUMATOLOGIA INFANTIL,E57
ORTOPEDIA Y TRAUMATOLOGIA,E58
OTORRINOLARINGOLOGIA,E59
PEDIATRIA,E60
PSIQUIATRIA INFANTO JUVENIL,E61
PSIQUIATRIA,E62
RADIOTERAPIA O TERAPIA RADIANTE,E63
REUMATOLOGIA,E64
REUMATOLOGO INFANTIL,E65
TERAPIA INTENSIVA,E66
TERAPISTA INTENSIVO INFANTIL,E67
TOCOGINECOLOGIA,E68
TOXICOLOGIA,E69
UROLOGIA,E70
